CRUISE,VESSEL,HAUL,STATION,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,DISEASE_CODE,DISEASE_DORSAL,DISEASE_VENTRAL,DISEASE_LEGS,SAMPLING_FACTOR,CHELA_HEIGHT,MERUS_LENGTH,COMMENTS,RECORDING_DEVICE,ID,NOTES
202201,162,29,"X48",69322,1,124.8,,4,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000188",
202201,162,29,"X48",69322,1,139.7,,3,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000187",
202201,162,29,"X48",69322,1,151.1,,3,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000186",
202201,162,29,"X48",69322,1,152.1,,3,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000185",
202201,162,29,"X48",69322,1,145.5,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000184",
202201,162,29,"X48",69322,1,144.3,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000183",
202201,162,29,"X48",69322,2,143.5,,2,2,2,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000193",
202201,162,29,"X48",69322,2,123.3,,2,2,1,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000192",
202201,162,29,"X48",69322,2,127.5,,2,2,1,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000191",
202201,162,29,"X48",69322,2,152.0,,2,2,1,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000190",
202201,162,29,"X48",69322,2,119.6,,2,2,2,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000189",
