CRUISE,VESSEL,HAUL,STATION,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,DISEASE_CODE,DISEASE_DORSAL,DISEASE_VENTRAL,DISEASE_LEGS,SAMPLING_FACTOR,CHELA_HEIGHT,MERUS_LENGTH,COMMENTS,RECORDING_DEVICE,ID,NOTES
202201,94,33,"X63",69322,1,157.3,,2,,,,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000480",
202201,94,33,"X63",69322,1,134.3,,2,,,,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000479",
202201,94,33,"X63",69322,1,107.2,,2,,,,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000478",
202201,94,33,"X63",69322,1,103.1,,2,,,,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000477",
202201,94,33,"X63",69322,1,92.4,,2,,,,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000476",
202201,94,33,"X63",69322,1,102.9,,2,,,,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000475",
202201,94,33,"X63",69322,2,124.1,,3,2,2,6,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000486",
202201,94,33,"X63",69322,2,92.8,,2,2,1,5,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000485",
202201,94,33,"X63",69322,2,92.6,,2,2,1,5,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000484",
202201,94,33,"X63",69322,2,102.0,,2,2,1,5,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000483",
202201,94,33,"X63",69322,2,107.3,,2,2,1,5,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000482",
202201,94,33,"X63",69322,2,93.9,,2,0,0,0,,,,,,1.00000,,,,"110d9296d13b8ec4","110d9296d13b8ec4_0000000481",
