CRUISE,VESSEL,HAUL,STATION,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,DISEASE_CODE,DISEASE_DORSAL,DISEASE_VENTRAL,DISEASE_LEGS,SAMPLING_FACTOR,CHELA_HEIGHT,MERUS_LENGTH,COMMENTS,RECORDING_DEVICE,ID,NOTES
202201,162,68,"X68",69322,1,162.9,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000585",
202201,162,68,"X68",69322,1,151.2,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000584",
202201,162,68,"X68",69322,1,137.8,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000583",
202201,162,68,"X68",69322,1,149.7,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000582",
202201,162,68,"X68",69322,1,141.5,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000581",
202201,162,68,"X68",69322,1,140.4,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000580",
202201,162,68,"X68",69322,1,143.9,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000579",
202201,162,68,"X68",69322,1,162.3,,2,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000578",
202201,162,68,"X68",69322,1,147.3,,3,,,,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000577",
202201,162,68,"X68",69322,2,135.0,,2,2,2,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000590",
202201,162,68,"X68",69322,2,118.3,,2,2,2,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000589",
202201,162,68,"X68",69322,2,134.9,,2,2,2,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000588",
202201,162,68,"X68",69322,2,125.4,,2,2,2,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000587",
202201,162,68,"X68",69322,2,154.1,,2,2,2,6,,,,,,1.00000,,,,"f1f9206994e82d08","f1f9206994e82d08_0000000586",
